name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
watford,2018-09-30,14.3,4.3,9.6,14.3,3.2,9.4,5.2,75.75,0,,0,,,,,17.8,305.5,1020.6,31.8,27.2,146.6,9,5,,2018-09-30T07:00:20,2018-09-30T18:41:52,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-01,14.1,6.2,10.3,14.1,4.2,9.5,3.8,65.59,0,,0,,,,27.7,18.1,298.9,1025.4,25.1,33,243.9,14.1,6,,2018-10-01T07:01:58,2018-10-01T18:39:35,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-02,19,9.9,14.9,19,8.4,14.8,10.1,73.34,0,,0,,,,48.2,26.1,277.4,1020.9,59.4,33.6,168.2,9.7,4,,2018-10-02T07:03:37,2018-10-02T18:37:18,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-03,18.1,10.9,14.4,18.1,10.9,14.4,10.5,78.2,0,,0,,,,31.7,17.2,274,1026.6,36.2,35.2,124.8,6.7,3,,2018-10-03T07:05:16,2018-10-03T18:35:01,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-04,17.7,9.7,13.1,17.7,9.7,13.2,11.3,89.06,0.2,,4.17,,,,,17.5,234.6,1024.7,50,13.6,121.7,6.6,3,,2018-10-04T07:06:55,2018-10-04T18:32:45,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-05,20.4,12.7,15.2,20.4,12.7,15.2,12.3,83.5,0.2,,4.17,,,,,9.8,219,1015.8,59.4,11,159.9,9.2,5,,2018-10-05T07:08:35,2018-10-05T18:30:29,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,D6143,03772099999,03770099999"
watford,2018-10-06,12.2,8,9.7,12.2,4.8,8.1,8.6,93.07,9.36,,8.33,,,,48.2,24.3,81.3,1011.9,56.4,13.4,37.5,2,1,,2018-10-06T07:10:15,2018-10-06T18:28:13,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-07,13.4,4.8,8.9,13.4,2,7.6,4.4,74.66,0.24,,4.17,,,,35.3,19.2,180.5,1022.4,25.3,32.9,203.1,11.7,5,,2018-10-07T07:11:55,2018-10-07T18:25:59,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-08,16.2,5.6,10.7,16.2,5.6,10.6,6.9,77.89,0,,0,,,,,18.1,229,1021.2,44.3,31.8,112.1,6.5,3,,2018-10-08T07:13:35,2018-10-08T18:23:44,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,D5621,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-10-09,20.4,9,14,20.4,8.3,13.9,9.4,76.14,0,,0,,,,,19.5,196.6,1018.5,17.1,23.9,233.9,12.6,5,,2018-10-09T07:15:16,2018-10-09T18:21:30,0,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
