name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
southampton,2018-12-10,9.1,5.1,6.9,7,2.9,4.8,4.4,83.79,0,,0,,,,48.2,18.7,290,1027.7,54,22.7,79.7,3.4,2,,2018-12-10T07:57:09,2018-12-10T15:59:28,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-11,9.8,1.7,6,8.1,-0.3,4.5,4.3,89.55,1.1,,8.33,,,,,16.3,105.5,1024.3,55.9,14.6,77.8,2.8,2,,2018-12-11T07:58:10,2018-12-11T15:59:23,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-12-12,8,4.6,6.8,5.8,0,3.3,2.8,75.82,0,,0,,,,55.4,25.6,128.1,1019.9,64.1,26.6,45.9,2,1,,2018-12-12T07:59:10,2018-12-12T15:59:20,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-13,5.6,1.1,3.9,0.8,-3.2,-0.9,-0.4,73.59,0,,0,,,,61.2,31.9,96,1015.7,47,24.7,82.2,2.7,2,,2018-12-13T08:00:06,2018-12-13T15:59:21,0.16,Partially cloudy,Partly cloudy throughout the day.,wind,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-12-14,3.5,0,1.9,0.7,-4.9,-2.1,-1.9,76.12,0,,0,,,,48.2,19,85.1,1021.8,58.8,15.3,55.7,1.8,2,,2018-12-14T08:01:00,2018-12-14T15:59:25,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-12-15,9.3,2.9,5.4,5.9,-2.3,0.8,3.2,86.09,22.94,,8.33,,,,64.8,35.3,156,1010.4,70.4,11.6,24.9,0.9,1,,2018-12-15T08:01:51,2018-12-15T15:59:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-12-16,8.7,3.4,6.6,6.2,1.5,3.9,5.3,91.37,9.19,,16.67,,,,57.6,22.4,196.7,1005.9,35.4,18.9,49.1,2.1,1,,2018-12-16T08:02:39,2018-12-16T15:59:44,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,C1734,03749099999,03866099999"
southampton,2018-12-17,10.3,3.9,7.6,10.3,1.9,5.4,6.1,90.33,0.87,,4.17,,,,51.8,24.9,225.8,1016.5,35.1,18.5,84.8,3.4,2,,2018-12-17T08:03:24,2018-12-17T15:59:58,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-18,10.3,6.5,9,10.3,4.2,6.6,7.3,89.49,12.32,,16.67,,,0,56.4,35,181.6,1008.1,71.1,14.3,34.6,1.5,1,,2018-12-18T08:04:07,2018-12-18T16:00:15,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C6726,03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-19,8.3,6.5,7.6,5.9,3.6,4.8,6.1,90.12,13.3,,16.67,,,1,68.4,21.8,210.3,1004.5,57.7,22,38.5,1.5,1,,2018-12-19T08:04:46,2018-12-19T16:00:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,D7379,E8571,03749099999,03866099999"
