name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
leicester,2019-01-12,10.5,7.1,8.4,10.5,4.4,5.7,6.1,85.13,0.88,,4.17,,,,55.4,25.5,264.3,1021.4,89.7,33,23.3,0.7,0,,2019-01-12T08:11:20,2019-01-12T16:14:35,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-13,11.1,7.6,9.6,11.1,3.8,7.6,6,78.32,1.3,,12.5,,,,64.8,33.3,282.3,1012.9,78,31.5,31.9,0.9,0,,2019-01-13T08:10:34,2019-01-13T16:16:07,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-14,8,3.6,6.4,5.3,0.8,3.4,3.4,80.86,0.4,,4.17,,,,51.8,25.3,287.3,1019.7,57.5,19,62.9,2,1,,2019-01-14T08:09:45,2019-01-14T16:17:41,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-15,8.9,3.5,6.8,6.2,0,3.8,4.4,85.25,0,,0,,,,,20.3,234.9,1016.9,70.7,35.7,65.4,1.9,1,,2019-01-15T08:08:53,2019-01-15T16:19:17,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-16,8.8,2.5,6.4,6,-0.4,3.2,5,91.27,4.2,,12.5,,,,57.6,24.2,234.5,1003.5,69.8,27.4,37.7,1.2,1,,2019-01-16T08:07:58,2019-01-16T16:20:55,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-17,4,-0.9,1.8,0.2,-4.5,-2.1,-1.7,78.06,0.98,,12.5,,,,48.2,23.8,299.7,1011.3,27.8,29.3,66.1,2.4,3,,2019-01-17T08:07:00,2019-01-17T16:22:35,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-18,4.1,-1.6,1.2,0.5,-4.2,-1.9,-1.7,80.85,0,,0,,,,40.7,17.9,173.1,1015,86.8,26,62.6,2,1,,2019-01-18T08:06:00,2019-01-18T16:24:16,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-19,3.4,1.7,2.5,0.6,-2.3,-0.9,1.3,91.63,5.96,,16.67,,,,,16.5,129.3,1009.5,91.1,12.3,29.5,0.8,0,,2019-01-19T08:04:56,2019-01-19T16:25:58,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-20,3.9,-0.2,1.9,3.9,-1.3,1.3,0.7,91.75,0.2,,4.17,,,,,8,180.4,1018.3,73.9,6.1,55,1.8,1,,2019-01-20T08:03:49,2019-01-20T16:27:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-21,5.2,1.3,3,2.2,-0.7,0.8,1.4,89.56,0.2,,4.17,,,,,18.9,225.1,1019.7,80.2,8.9,47.1,1.7,1,,2019-01-21T08:02:40,2019-01-21T16:29:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-22,4.3,-0.5,1.9,1.2,-3.4,-1.4,0.7,91.78,6.24,,16.67,,,,48.2,20.7,243.5,1000.7,49.3,19.4,69.8,2.5,2,,2019-01-22T08:01:28,2019-01-22T16:31:12,0.52,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-23,2.6,-2.3,-0.2,-0.2,-5.2,-2.8,-1.7,89.85,2.95,,12.5,,,1,,12.9,296.8,1003,30.9,13.3,72.7,2.6,3,,2019-01-23T08:00:14,2019-01-23T16:32:59,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with rain.,snow,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-24,5.1,-1.6,1.8,3.9,-4.4,-0.1,1.1,95.27,0.7,,4.17,,,,,9.4,251.5,1010.9,88.2,6.3,48.6,1.4,1,,2019-01-24T07:58:56,2019-01-24T16:34:48,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-25,10.8,2.6,7.5,10.8,1.2,5.5,6.4,92.8,0.97,,8.33,,,,55.4,23.5,248.1,1012.4,76.4,18.7,62.8,2,1,,2019-01-25T07:57:37,2019-01-25T16:36:37,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-26,9.1,6.6,7.8,5.9,3.6,4.8,6,88.11,1.03,,4.17,,,,48.2,24.7,224.8,999.2,75.3,33.5,60.3,2.2,1,,2019-01-26T07:56:15,2019-01-26T16:38:26,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-27,6.5,2.6,4.7,3.9,-2.7,-0.1,0.8,76.89,4.19,,12.5,,,,69.3,39.8,299.6,991.5,63.8,23,46.5,1.7,1,,2019-01-27T07:54:50,2019-01-27T16:40:17,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-28,4.3,-0.3,1.6,0.4,-4.3,-2.5,-3.1,71.64,0,,0,,,,48.2,23.7,295.3,1005.7,7.7,34.7,91.2,3.3,3,,2019-01-28T07:53:23,2019-01-28T16:42:08,0.79,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-29,4.1,-0.3,1.4,0.7,-3.5,-2.1,-0.2,88.92,2.94,,4.17,,,,,15.1,223.6,998.7,73,23.2,57.8,2.1,1,,2019-01-29T07:51:54,2019-01-29T16:44:00,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-30,3,-2.6,-0.3,0.3,-5.9,-3.4,-1.7,90.12,1.96,,8.33,,,,,12.5,269.5,995.2,23.7,24.9,82.7,3,3,,2019-01-30T07:50:23,2019-01-30T16:45:53,0.88,"Snow, Partially cloudy",Partly cloudy throughout the day with rain.,snow,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-01-31,0.7,-5.4,-1.7,-2.7,-7.2,-4.9,-2.7,92.73,0.4,,8.33,,,1,40,20,132.4,992,35.5,7.4,79.9,2.9,2,,2019-01-31T07:48:49,2019-01-31T16:47:46,0.92,"Snow, Partially cloudy",Becoming cloudy in the afternoon with rain.,snow,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-01,2.6,-0.3,0.8,-2.4,-5.2,-4.1,-0.9,88.17,0.6,,8.33,,,0,,23.5,98.4,991.5,79.1,13.5,55.2,2,1,,2019-02-01T07:47:14,2019-02-01T16:49:40,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-02,3.4,-1,0.7,-1.3,-5.7,-3.7,-1.7,84.36,1,,4.17,,,0,,23,327.3,1008.3,31.4,25,102.7,3.7,3,,2019-02-02T07:45:36,2019-02-02T16:51:33,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-03,5.5,-4.6,0.9,2.4,-8,-2.7,-1.8,82.7,1.4,,12.5,,,1,31.7,17.5,221,1021.3,20.2,28.1,108.5,3.9,3,,2019-02-03T07:43:56,2019-02-03T16:53:28,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-04,9.5,0.5,5.8,7.4,-1.1,2.8,3.9,88.24,4.73,,8.33,,,,59.4,26.9,245.4,1016.4,57.4,23.9,64.4,2.3,2,,2019-02-04T07:42:15,2019-02-04T16:55:22,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-05,7.3,-0.7,3.6,4.6,-2.8,1,3.1,96.31,0.2,,4.17,,,,48.2,23.5,181.6,1021.2,70.7,9.2,45.2,1.6,1,,2019-02-05T07:40:32,2019-02-05T16:57:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-06,8.8,4.4,6.7,6.9,2.1,4.6,5.4,91.83,1.79,,8.33,,,,,16.5,199.5,1014.8,50.4,13.8,106.2,3.8,2,,2019-02-06T07:38:46,2019-02-06T16:59:12,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-07,8.4,5,6.2,4.6,-0.5,2.2,3.1,80.63,7.72,,12.5,,,,69,38.3,225.6,1001.8,62.7,27.2,95.8,3.4,3,,2019-02-07T07:36:59,2019-02-07T17:01:07,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-08,11.1,6,8.5,11.1,2.3,5.6,6.2,85.75,4.94,,12.5,,,,72.2,37,205.7,994.1,67.3,24.3,50.5,1.8,1,,2019-02-08T07:35:11,2019-02-08T17:03:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-09,9.3,5.5,6.9,5.6,1,2.9,2.1,71.77,0.92,,12.5,,,,68.1,38.4,231.6,995.9,51.2,20.4,107.7,3.9,2,,2019-02-09T07:33:20,2019-02-09T17:04:57,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-10,6.4,2.8,4.7,4.8,-0.4,1.7,2.7,87.29,9.64,,8.33,,,,53.4,26.1,259.8,996.9,59.8,24.2,68.1,2.5,2,,2019-02-10T07:31:28,2019-02-10T17:06:52,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-11,8.2,1.5,4.1,8,-1.2,2.1,1.6,83.94,0,,0,,,,,14.7,276.5,1023,35.1,30.9,134.6,4.8,4,,2019-02-11T07:29:35,2019-02-11T17:08:47,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-12,9.4,0.7,5.3,6.9,-2.3,2.8,3.7,89.85,0.2,,4.17,,,,,17.7,215.5,1031.4,59.5,18.6,101.8,3.7,3,,2019-02-12T07:27:40,2019-02-12T17:10:42,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-13,11.1,4.9,8.1,11.1,2,6.3,5.4,83.57,0,,0,,,,38.9,21.3,204.9,1030.9,49.3,19.8,146.7,5.3,4,,2019-02-13T07:25:43,2019-02-13T17:12:37,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-14,11.3,1,5.3,11.3,-1.2,3.6,2.9,85.59,0.2,,4.17,,,,,13.1,179.2,1031,4.1,11.1,129.8,5.1,4,,2019-02-14T07:23:45,2019-02-14T17:14:32,0.33,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-15,13.6,0.5,6.1,13.6,-2.1,4.3,3,81.92,0.2,,4.17,,,,,15.9,184.8,1025.4,0.5,12.9,144.2,5.2,4,,2019-02-15T07:21:46,2019-02-15T17:16:27,0.38,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-16,12.6,6.2,9.9,12.6,3.4,8.9,7.5,85.26,0,,0,,,,46.4,19.7,202,1020.1,69.6,16.7,76.6,2.8,2,,2019-02-16T07:19:45,2019-02-16T17:18:22,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-17,12.3,5.8,9.2,12.3,2.8,7.5,6.8,85.04,0.2,,4.17,,,,47.2,21.8,188.3,1013.6,38.4,13.8,96.7,3.8,3,,2019-02-17T07:17:43,2019-02-17T17:20:16,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-18,10,5.6,7.4,10,2.2,4.8,5.1,85.33,1.87,,8.33,,,,46.4,22,207.4,1012.9,40.4,16.1,100.9,4,2,,2019-02-18T07:15:40,2019-02-18T17:22:10,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-19,9.3,4.9,7,6.5,1.4,4.1,3.7,79.92,0,,0,,,,38.9,21.2,223.8,1016.3,58.5,22.6,150.8,6,4,,2019-02-19T07:13:36,2019-02-19T17:24:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-20,11.6,7.3,9.1,11.6,4.3,7.2,5.9,80.93,0.6,,12.5,,,,53.6,24.4,210.5,1017.2,80.5,21.6,113.1,4.5,2,,2019-02-20T07:11:31,2019-02-20T17:25:58,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-21,15.3,7.6,10.6,15.3,5.8,9.4,7.9,83.56,0.2,,4.17,,,,37.1,19.6,222.2,1024.4,38.7,18.9,140.5,5.6,4,,2019-02-21T07:09:24,2019-02-21T17:27:52,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-22,14.5,2.9,8,14.5,0.8,6.9,5.5,85.64,0.2,,4.17,,,,,12.1,179.4,1033.7,7.7,11.5,130.8,5.7,4,,2019-02-22T07:07:17,2019-02-22T17:29:45,0.56,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-23,14.7,5.6,8.9,14.7,3.3,7.7,7.1,89.18,0.2,,4.17,,,,,13.2,166.5,1033.1,36.3,4.5,120.5,5.2,4,,2019-02-23T07:05:08,2019-02-23T17:31:38,0.6,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-24,15.2,2.8,7.7,15.2,1.5,7.5,5.1,85.09,0.4,,8.33,,,,,9.9,137.4,1035.6,9.3,6.2,149.6,6.5,5,,2019-02-24T07:02:58,2019-02-24T17:33:31,0.65,Rain,Clear conditions throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-25,16.7,0,7.5,16.7,-1.4,7.3,1.3,69.33,0.2,,4.17,,,,,10.1,148.8,1036.2,1,13.6,150,6.5,5,,2019-02-25T07:00:48,2019-02-25T17:35:23,0.7,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-26,17.6,1.3,8.8,17.6,1.3,8.5,1.9,64.33,0,,0,,,,,10.7,151.5,1032.4,0,13.8,159,6.9,5,,2019-02-26T06:58:37,2019-02-26T17:37:15,0.76,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-27,16.3,2.1,8.3,16.3,0.8,7.9,3.6,74.57,0,,0,,,,,10,217.2,1024.2,0.2,9,159.8,6.9,5,,2019-02-27T06:56:25,2019-02-27T17:39:07,0.81,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-02-28,10.2,4.4,7.5,10.2,2.8,6.1,6.4,92.27,1.98,,8.33,,,,,12.7,256.8,1014.9,67.1,4.8,65.8,2.8,1,,2019-02-28T06:54:12,2019-02-28T17:40:59,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-01,9.4,6.4,7.7,8.4,4.4,6.2,6.4,91.28,4.71,,8.33,,,,,11.8,248.8,1017.4,89.7,6.7,55.7,2.4,1,,2019-03-01T06:51:58,2019-03-01T17:42:50,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-02,13,6.6,9.5,13,4,8.4,6.8,84,0.52,,4.17,,,,54.7,31.4,210.8,1007.3,80.9,18,160.9,7,5,,2019-03-02T06:49:43,2019-03-02T17:44:41,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-03,11.4,6.9,8.8,11.4,2,6.6,6,83.02,5.23,,12.5,,,,83.6,41.4,211.5,994.2,74.8,16.2,44.6,1.9,1,,2019-03-03T06:47:28,2019-03-03T17:46:32,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-04,9.4,3.4,5.9,6,-1,1.9,1.7,74.9,0.69,,8.33,,,,67.9,31.2,250.8,991.6,46,36.8,131.6,5.7,3,,2019-03-04T06:45:12,2019-03-04T17:48:22,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-05,10.7,1.9,6.3,10.7,-1.7,3.7,2.9,80.07,0,,0,,,,50,26.5,205.2,999.7,35.4,25.4,190.8,8.2,6,,2019-03-05T06:42:56,2019-03-05T17:50:13,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-06,12.2,7.5,9.7,12.2,3.9,8,8.1,89.89,17.47,,16.67,,,,55.4,27.2,186.7,986.4,79.5,18,104.8,4.5,2,,2019-03-06T06:40:39,2019-03-06T17:52:02,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-07,7.8,4.6,6.2,3.7,0.4,2.3,3.6,83.42,3.39,,12.5,,,,65.7,35,252.1,989.5,53.7,28.3,83.2,3.6,2,,2019-03-07T06:38:21,2019-03-07T17:53:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-08,8.2,1.9,5.9,5.1,-0.8,2.9,3.8,86.45,1.82,,8.33,,,,48.9,22,236.4,1007.8,48.4,19.9,107.2,4.6,2,,2019-03-08T06:36:03,2019-03-08T17:55:41,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-09,10.1,5.7,7.7,10.1,2.2,4.5,2.7,71.59,2.12,,8.33,,,,76.9,43.8,248.3,1009.8,58.1,19.9,193.9,8.4,5,,2019-03-09T06:33:45,2019-03-09T17:57:30,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-10,7.5,2,4.3,3.9,-2.6,0.1,1.2,82.04,10.57,,12.5,,,,74.8,41.5,225.8,1007.5,63,23.3,151.8,6.6,4,,2019-03-10T06:31:26,2019-03-10T17:59:19,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-11,9.4,2.5,5.8,6.5,-3.3,1.6,0,67.63,0.56,,4.17,,,,60.7,32.6,256.3,1020.4,49.3,31.6,204.9,8.9,5,,2019-03-11T06:29:06,2019-03-11T18:01:08,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-12,9.5,3.4,6.3,5.6,-0.7,2.2,4,85.05,11.66,,16.67,,,,60.7,35.8,229.7,1002.6,66.9,25.1,54.2,2.3,1,,2019-03-12T06:26:47,2019-03-12T18:02:56,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-13,9.3,5.8,7.4,5.2,0.5,3.1,2.7,72.13,2.04,,12.5,,,,70.4,42.1,268.1,1004.8,71.7,21.2,108.2,4.7,2,,2019-03-13T06:24:26,2019-03-13T18:04:44,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-14,11.1,6.5,8.7,11.1,2.6,6.4,4.5,75.82,5.96,,8.33,,,,77.6,39.9,260.8,1003.4,69.3,21.6,121.1,5.2,4,,2019-03-14T06:22:06,2019-03-14T18:06:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2019-03-15,12.6,7.8,10.5,12.6,5.2,9.5,6,74.67,1.05,,12.5,,,,71.5,46.7,254.5,1004.3,68.6,29.4,194.9,8.4,4,,2019-03-15T06:19:45,2019-03-15T18:08:20,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03560099999,03544099999"
