name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
burnley,2018-11-23,4.7,3.1,4,2.3,0.2,1.5,3.4,95.46,0.88,,8.33,,,,,11.4,95.2,1015.8,63,3,58.1,5,1,,2018-11-23T07:50:09,2018-11-23T16:00:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-24,6.5,4,5.2,4,1.9,2.9,4.2,93.37,0.2,,4.17,,,,,14.7,54.6,1014,61.4,7.9,59,5.1,1,,2018-11-24T07:51:54,2018-11-24T15:58:54,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-25,5.6,3.7,4.5,3,0.9,1.8,3.5,93.62,3.4,,12.5,,,,,14.3,49.8,1014.4,59.8,18.7,55.1,4.8,1,,2018-11-25T07:53:36,2018-11-25T15:57:48,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-26,5.3,2.8,3.9,4,0.6,2,2.8,92.53,3.55,,12.5,,,,,12.8,67.8,1016.5,53.2,25.3,79.6,6.9,3,,2018-11-26T07:55:18,2018-11-26T15:56:45,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-27,5.4,1,3.4,3,-2.8,-0.3,3,97.64,8.62,,8.33,,,,57.6,30.4,130.1,1011.7,43.8,3.8,56.7,4.9,1,,2018-11-27T07:56:57,2018-11-27T15:55:46,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-28,13.2,5.4,9.6,13.2,2.7,8.1,8.1,90.88,5.07,,16.67,,,,77.7,46.8,176.7,999.1,58.5,14.4,57.7,5,1,,2018-11-28T07:58:35,2018-11-28T15:54:49,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-29,13,7.3,9.1,13,3.2,6.1,6.9,86.62,5.51,,12.5,,,,77.1,48.6,191.7,993,40.3,28.4,63.9,5.5,1,,2018-11-29T08:00:11,2018-11-29T15:53:56,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-30,7.7,5.2,6.5,3.6,0.9,2.2,4,84.18,2.35,,16.67,,,,70.6,34.1,231.7,1000.4,34.4,23.3,70.1,5.8,2,,2018-11-30T08:01:46,2018-11-30T15:53:06,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-12-01,9.8,4.7,7.3,7.8,0.8,4.5,6.5,94.81,4.07,,8.33,,,,51.8,21.4,183.8,998.8,63.9,15.7,52.1,3.6,1,,2018-12-01T08:03:18,2018-12-01T15:52:19,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-12-02,11.4,8.7,10.1,11.4,6.7,9.1,9,93.55,7.55,,12.5,,,,57.6,32,222.7,991.2,53.4,14.8,69.3,5,2,,2018-12-02T08:04:48,2018-12-02T15:51:36,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999,D3656"
burnley,2018-12-03,10.2,2.1,6.3,10.2,0.3,4.1,4.7,89.71,8.14,,12.5,,,,61.7,33.3,287.9,998.3,41.5,29.2,64.7,5.6,1,,2018-12-03T08:06:16,2018-12-03T15:50:56,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-12-04,4.7,-0.1,2.8,3,-2.8,0.7,1.9,93.91,0.48,,8.33,,,,,11.1,236.3,1019.4,36.2,17.1,64.2,5.5,1,,2018-12-04T08:07:42,2018-12-04T15:50:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-12-05,9.3,2.9,5.4,7.1,-0.8,2.5,5.2,98.39,15.02,,12.5,,,,,20.7,163.9,1012.1,65.5,4.8,55.4,4.8,1,,2018-12-05T08:09:05,2018-12-05T15:49:46,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-12-06,11.4,8.3,9.9,11.4,5.2,8.9,9.5,96.84,0.88,,8.33,,,,66.6,30.2,230.5,1007.9,65.9,13.2,62.2,5.4,1,,2018-12-06T08:10:26,2018-12-06T15:49:17,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
