name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Newcastle,2018-09-24,16.1,12.8,14.1,16.1,12.8,14.1,11,82.01,30.86,,16.67,,,,,44.1,156.8,1027.8,15.5,9.5,138.5,6.5,3,,2018-09-24T05:40:23,2018-09-24T17:50:20,0.5,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-25,16.9,9.8,14.1,16.9,8.5,14.1,9.1,73.23,0.44,,4.17,,,,,23.8,140.9,1026,6.9,10.6,446.9,20.9,9,,2018-09-25T05:39:02,2018-09-25T17:51:00,0.5,Rain,Clear conditions throughout the day with early morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-26,17.8,8.9,13.6,17.8,8.4,13.6,10,79.42,0.63,,12.5,,,,,38.5,116.7,1022.1,11.2,11.3,223.8,10.5,7,,2018-09-26T05:37:40,2018-09-26T17:51:40,0.52,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-27,19.1,8.1,14.2,19.1,6,13.9,10.9,81.51,1.2,,12.5,,,,,27.5,149.9,1020.1,7.7,8.8,482.1,22.6,9,,2018-09-27T05:36:19,2018-09-27T17:52:20,0.53,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-28,27.7,9,18.2,26.7,9,18.1,11.5,68.57,0.4,,8.33,,,,,29.2,216.9,1015.3,0.1,11,446.8,20.9,9,,2018-09-28T05:34:58,2018-09-28T17:53:00,0.56,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-29,21.1,14.9,17.3,21.1,14.9,17.3,9.8,63.01,0.6,,12.5,,,,,44.4,203.5,1019.2,6.2,11,476.8,22.3,9,,2018-09-29T05:33:38,2018-09-29T17:53:41,0.6,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-30,17.1,10.9,14.8,17.1,10.9,14.9,8.9,68.02,1.54,,4.17,,,,,33.1,166.5,1028.6,6.8,11,444.3,20.8,9,,2018-09-30T05:32:17,2018-09-30T17:54:21,0.65,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-01,19.8,8.9,15.1,19.8,7.9,15,10.4,75.34,0.2,,4.17,,,,,25.9,141,1027.9,2.8,10.7,452.2,21.2,9,,2018-10-01T05:30:57,2018-10-01T17:55:02,0.7,Rain,Clear conditions throughout the day with early morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-02,24,7.2,16.2,24,7.2,16.2,11.3,73.52,0.2,,4.17,,,,,33.3,124.1,1025.4,0,11.3,503.3,23.6,9,,2018-10-02T05:29:37,2018-10-02T17:55:44,0.76,Rain,Clear conditions throughout the day with morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-03,28.1,10.1,18.1,27,10.1,18,12.8,73.64,0,,0,,,,,27.4,158.1,1017.8,1.2,11,362.2,17,8,,2018-10-03T05:28:17,2018-10-03T17:56:25,0.82,Clear,Clear conditions throughout the day.,clear-day,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
