name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
leicester,2018-09-28,14.5,6.2,10.7,14.5,5.7,10.2,5.8,73.86,0,,0,,,,,16.5,51.7,1031.2,33.6,33.5,178,8.3,5,,2018-09-28T07:00:18,2018-09-28T18:49:10,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-09-29,15.9,2.9,9.1,15.9,1,8.4,3.7,72.56,0,,0,,,,,16.1,231.4,1028.3,0,27.8,177.2,8.3,6,,2018-09-29T07:02:01,2018-09-29T18:46:48,0.6,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-09-30,13.1,6,9.4,13.1,4.2,8.3,5.6,78.5,0,,0,,,,46.4,19.7,270.6,1020.1,54.7,26.9,125.7,5.9,3,,2018-09-30T07:03:43,2018-09-30T18:44:26,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-01,12.8,4.8,9.4,12.8,2.5,8.2,4.2,71.56,0,,0,,,,,18.1,295.5,1025.1,43.8,31.8,157.1,7.4,5,,2018-10-01T07:05:26,2018-10-01T18:42:05,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-02,16.4,9,13.3,16.4,6.5,12.9,10.2,81.52,2.57,,8.33,,,,66.6,27.4,271.9,1019.7,76.4,32.9,87.5,4.1,3,,2018-10-02T07:07:09,2018-10-02T18:39:43,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999,C6878"
leicester,2018-10-03,17.1,11,13.6,17.1,11,13.6,10.3,81.14,0.4,,4.17,,,,48.2,17.8,262.9,1025.7,64.8,34.7,139.3,6,3,,2018-10-03T07:08:52,2018-10-03T18:37:22,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-04,19.1,11.3,14.3,19.1,11.3,14.3,11.2,82.78,0,,0,,,,,19.1,219.3,1023,54.5,23.5,154.7,7.2,5,,2018-10-04T07:10:36,2018-10-04T18:35:02,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,E7568,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-05,17.3,11.6,14,17.3,11.6,14,11.3,84.21,0,,0,,,,,13.4,240.5,1015.3,84.5,15.3,143.8,6.7,4,,2018-10-05T07:12:20,2018-10-05T18:32:42,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-06,11,5.2,7.9,11,2.5,5.3,6.9,93.64,7.26,,8.33,,,,,20,67,1014,74.4,18.1,49.8,2.2,1,,2018-10-06T07:14:04,2018-10-06T18:30:22,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-07,12,1.6,7.1,12,0.2,5.6,3.5,79.54,0.8,,8.33,,,,,12.8,263.6,1022.4,12.9,29,155.4,7.3,4,,2018-10-07T07:15:49,2018-10-07T18:28:03,0.99,Rain,Clear conditions throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-08,15.7,8.4,12,15.7,6,11.3,8.6,79.97,0,,0,,,,42.5,20.9,217.5,1018.9,68.6,36.2,111,4.8,3,,2018-10-08T07:17:33,2018-10-08T18:25:44,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-09,19.1,10.5,14.1,19.1,10.5,14.1,9.4,74.69,0,,0,,,,48.2,23.1,204.8,1016.6,32.2,36.9,163.8,7.1,5,,2018-10-09T07:19:18,2018-10-09T18:23:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-10,22.7,8.1,14.7,22.7,7.4,14.6,10.8,79.7,0.2,,4.17,,,,38.9,21.1,124.9,1012.6,0.6,13.3,155.8,6.7,5,,2018-10-10T07:21:04,2018-10-10T18:21:09,0.01,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-11,20.2,12.9,15.9,20.2,12.9,15.9,12.4,80.67,0,,0,,,,54.4,26.9,157.7,1002.5,62.5,22,104.8,4.5,2,,2018-10-11T07:22:49,2018-10-11T18:18:52,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
leicester,2018-10-12,18.7,12.2,15.8,18.7,12.2,15.8,12.8,82.56,3.28,,4.17,,,,65.1,36.6,184.5,1005.3,77.9,22.9,51.3,2.2,1,,2018-10-12T07:24:35,2018-10-12T18:16:36,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999,C6878"
