name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brighton,2018-10-03,18.1,9.7,14.2,18.1,8.8,14.1,12,87.11,0,,0,,,,,19.4,249.4,1026.9,12.4,35.9,220,10.3,5,,2018-10-03T07:03:45,2018-10-03T18:34:30,0.82,Clear,Clear conditions throughout the day.,clear-day,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-04,16.1,7.3,12.1,16.1,6.7,12.1,11.1,93.53,0.2,,4.17,,,,,14.3,229.8,1025.1,16,12.7,84.4,3.6,2,,2018-10-04T07:05:21,2018-10-04T18:32:17,0.87,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-05,19.4,7.4,12.2,19.4,6,11.7,10.5,90.77,0.4,,8.33,,,,,12.2,90.8,1015.9,6.9,12.4,250.2,11.7,5,,2018-10-05T07:06:57,2018-10-05T18:30:05,0.92,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-06,12.3,8,10.1,12.3,5,8.7,9.5,96.23,10.7,,12.5,,,,59.4,35.9,152.6,1010.1,18.7,12.1,46.3,2.2,1,,2018-10-06T07:08:34,2018-10-06T18:27:53,0.96,Rain,Clear conditions throughout the day with rain.,rain,"03769099999,D6756,03882099999,03872099999,D3123,03781099999,03768099999,03876099999"
brighton,2018-10-07,15,5.2,9.5,15,2.1,7.9,6,79.73,0.4,,4.17,,,,51.8,35.9,261.5,1021.3,4.6,34.9,194.5,9.1,5,,2018-10-07T07:10:10,2018-10-07T18:25:42,0.99,Rain,Clear conditions throughout the day with early morning rain.,rain,"03769099999,D6756,03882099999,03872099999,D3123,03781099999,03768099999,C7488,03876099999"
brighton,2018-10-08,15.2,3.2,9.9,15.2,3.2,9.9,7.5,85.7,0.2,,4.17,,,,,16.8,257.2,1022.1,13.1,37.4,113.2,5.3,2,,2018-10-08T07:11:47,2018-10-08T18:23:31,1,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03769099999,D6756,03882099999,03872099999,D3123,03781099999,03768099999,03876099999"
brighton,2018-10-09,18.3,9.8,14,18.3,9.8,14,11,82.66,0,,0,,,,,17.2,169.9,1019.1,2.7,22.9,264.5,11.4,5,,2018-10-09T07:13:24,2018-10-09T18:21:20,0,Clear,Clear conditions throughout the day.,clear-day,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-10,20.1,10.2,16.3,20.1,10.2,16.3,13.1,81.74,0.4,,8.33,,,,35.3,25.8,89.9,1012.2,2.9,11.8,245.3,10.6,5,,2018-10-10T07:15:02,2018-10-10T18:19:11,0.01,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-11,18.8,14.9,16.8,18.8,14.9,16.8,14.4,85.79,2.1,,8.33,,,,53.8,30.3,168.4,1005,17.6,21.4,134.1,5.8,4,,2018-10-11T07:16:40,2018-10-11T18:17:02,0.03,Rain,Clear conditions throughout the day with rain.,rain,"03769099999,D6756,03882099999,03872099999,D3123,03781099999,03768099999,03876099999"
brighton,2018-10-12,19.2,15.1,17.3,19.2,15.1,17.3,13.7,79.71,0.45,,4.17,,,,58.5,33.2,181.3,1011.3,18.3,22.9,156.3,6.8,3,,2018-10-12T07:18:18,2018-10-12T18:14:53,0.06,Rain,Clear conditions throughout the day with early morning rain.,rain,"03769099999,D6756,03882099999,03872099999,D3123,03781099999,03768099999,03876099999"
brighton,2018-10-13,20.8,18.1,19,20.8,18.1,19,15.5,80.02,3.2,,8.33,,,,55.4,27.3,154.8,1011.1,20.7,28.5,182.1,7.2,5,,2018-10-13T07:19:56,2018-10-13T18:12:45,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-14,18.6,10.6,14,18.6,10.6,14,12.8,92.54,3.85,,12.5,,,,51.8,30.8,116.7,1005.5,21.9,20.2,88.8,3.5,5,,2018-10-14T07:21:35,2018-10-14T18:10:39,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,D6756,03882099999,03872099999,D3123,03781099999,03768099999,03876099999"
brighton,2018-10-15,18.3,10.6,13.7,18.3,10.6,13.7,12.7,93.85,15.41,,16.67,,,,53.6,25.8,75.4,1009.8,19.5,10.6,180.2,7.1,4,,2018-10-15T07:23:14,2018-10-15T18:08:32,0.19,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-16,18.8,10,14.9,18.8,10,14.9,13.5,91.72,0.2,,4.17,,,,24.1,23.8,140.8,1016,17.1,15.2,176.5,7,5,,2018-10-16T07:24:53,2018-10-16T18:06:27,0.24,Rain,Clear conditions throughout the day with morning rain.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-17,16.6,8.6,13.4,16.6,8.4,13.4,11.4,88.01,0.91,,4.17,,,,,13,249.5,1019.5,17.2,17.2,151.8,6,4,,2018-10-17T07:26:33,2018-10-17T18:04:23,0.28,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-18,16.7,9.6,12.7,16.7,7.4,12.5,9.9,83.93,0.2,,4.17,,,,,23.6,68.3,1025.4,11.3,23.3,200.6,7.9,4,,2018-10-18T07:28:13,2018-10-18T18:02:19,0.33,Rain,Clear conditions throughout the day with early morning rain.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-19,15.6,6.1,9.8,15.6,3.1,8.5,7,83.81,0.2,,4.17,,,,,18.3,249.2,1026.4,3.9,28.2,231.5,9.2,5,,2018-10-19T07:29:53,2018-10-19T18:00:16,0.37,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-20,16.2,4.6,9.5,16.2,1.6,8.4,7.3,87.55,0,,0,,,,,13.1,257.8,1030.9,5.6,16.4,243.3,9.6,5,,2018-10-20T07:31:34,2018-10-20T17:58:15,0.41,Clear,Clear conditions throughout the day.,clear-day,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-21,17.6,5.8,11.1,17.6,4,10.6,9.4,90.16,0,,0,,,,,13.7,231.3,1028.4,7,16.7,227.8,9,4,,2018-10-21T07:33:15,2018-10-21T17:56:14,0.45,Clear,Clear conditions throughout the day.,clear-day,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-22,13.9,2.9,9.8,13.9,1.4,9,4.9,73.07,1,,4.17,,,,46.4,26.1,136.8,1035.1,5.8,30,242.8,9.6,5,,2018-10-22T07:34:56,2018-10-22T17:54:15,0.47,Rain,Clear conditions throughout the day with early morning rain.,rain,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-23,15.1,2.5,9,15.1,0.9,8.2,5.7,81.26,0,,0,,,,,19.9,268.5,1031.8,2.9,25.1,171,6.2,3,,2018-10-23T07:36:37,2018-10-23T17:52:16,0.49,Clear,Clear conditions throughout the day.,clear-day,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
brighton,2018-10-24,17.6,4.7,12,17.6,4.7,11.9,9.8,87.12,0,,0,,,,,23.8,304.3,1028.5,2.8,23.9,206.1,8.2,4,,2018-10-24T07:38:19,2018-10-24T17:50:19,0.5,Clear,Clear conditions throughout the day.,clear-day,"03769099999,D6756,03882099999,03872099999,03781099999,03768099999,03876099999"
